,No.,Time,Source,Destination,Protocol,Length,Info,From_Target,OS,Software,Comm_Type,Session,Info_Filtered,Handshake,Seq,Ack,Win,Len,Conversation_dT,Conversation_Protocol_T-1,Conversation_Protocol_T-2,Conversation_Protocol_T-3,Conversation_Protocol_T-4,Conversation_Protocol_T-5,Conversation_Protocol_T-6,Conversation_Protocol_T-7,Conversation_Protocol_T-8,Conversation_Protocol_T-9,Conversation_Length_T-1,Conversation_Length_T-2,Conversation_Length_T-3,Conversation_Length_T-4,Conversation_Length_T-5,Conversation_Length_T-6,Conversation_Length_T-7,Conversation_Length_T-8,Conversation_Length_T-9,Conversation_From_Target_T-1,Conversation_From_Target_T-2,Conversation_From_Target_T-3,Conversation_From_Target_T-4,Conversation_From_Target_T-5,Conversation_From_Target_T-6,Conversation_From_Target_T-7,Conversation_From_Target_T-8,Conversation_From_Target_T-9,Conversation_dT_T-1,Conversation_dT_T-2,Conversation_dT_T-3,Conversation_dT_T-4,Conversation_dT_T-5,Conversation_dT_T-6,Conversation_dT_T-7,Conversation_dT_T-8,Conversation_dT_T-9
1465,1468,505.79942856800005,1.1.1.1,Target,TCP,60,"443  >  50798 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",False,,,Exfiltration,4,"  >   [SYN, ACK] Seq= Ack= Win= Len= MSS=","[SYN, ACK]",0,1,65535,0,0.036435560000029454,TCP,TCP,TCP,TCP,TLSv1.3,TCP,TCP,TLSv1.3,TLSv1.3,74,60,54,60,1114,60,60,256,134,True,False,True,False,False,False,False,True,True,8.009233617000064,0.00012648999995690247,0.00032295400001203234,0.00013998000002857225,0.05102671999998165,9.699500003534922e-05,1.5734999976757535e-05,8.714000000509259e-05,0.00043650999998590123
1466,1469,505.79950499800003,Target,1.1.1.1,TCP,54,50798  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0,True,Linux,Python,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],1,1,29200,0,7.642999997869993e-05,TCP,TCP,TCP,TCP,TCP,TLSv1.3,TCP,TCP,TLSv1.3,60,74,60,54,60,1114,60,60,256,False,True,False,True,False,False,False,False,True,0.036435560000029454,8.009233617000064,0.00012648999995690247,0.00032295400001203234,0.00013998000002857225,0.05102671999998165,9.699500003534922e-05,1.5734999976757535e-05,8.714000000509259e-05
1467,1470,505.79992007199996,Target,1.1.1.1,TLSv1.3,571,Client Hello,True,Linux,Python,Exfiltration,4,Client Hello,,,,,,0.00041507399993179206,TCP,TCP,TCP,TCP,TCP,TCP,TLSv1.3,TCP,TCP,54,60,74,60,54,60,1114,60,60,True,False,True,False,True,False,False,False,False,7.642999997869993e-05,0.036435560000029454,8.009233617000064,0.00012648999995690247,0.00032295400001203234,0.00013998000002857225,0.05102671999998165,9.699500003534922e-05,1.5734999976757535e-05
1468,1471,505.800020422,1.1.1.1,Target,TCP,60,443  >  50798 [ACK] Seq=1 Ack=518 Win=65535 Len=0,False,,,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],1,518,65535,0,0.00010035000002517336,TLSv1.3,TCP,TCP,TCP,TCP,TCP,TCP,TLSv1.3,TCP,571,54,60,74,60,54,60,1114,60,True,True,False,True,False,True,False,False,False,0.00041507399993179206,7.642999997869993e-05,0.036435560000029454,8.009233617000064,0.00012648999995690247,0.00032295400001203234,0.00013998000002857225,0.05102671999998165,9.699500003534922e-05
1469,1472,505.83951177,1.1.1.1,Target,TLSv1.3,1514,"Server Hello, Change Cipher Spec",False,,,Exfiltration,4,"Server Hello, Change Cipher Spec",,,,,,0.03949134800001275,TCP,TLSv1.3,TCP,TCP,TCP,TCP,TCP,TCP,TLSv1.3,60,571,54,60,74,60,54,60,1114,False,True,True,False,True,False,True,False,False,0.00010035000002517336,0.00041507399993179206,7.642999997869993e-05,0.036435560000029454,8.009233617000064,0.00012648999995690247,0.00032295400001203234,0.00013998000002857225,0.05102671999998165
1470,1473,505.83956955,Target,1.1.1.1,TCP,54,50798  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0,True,Linux,Python,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],518,1461,31240,0,5.778000002010231e-05,TLSv1.3,TCP,TLSv1.3,TCP,TCP,TCP,TCP,TCP,TCP,1514,60,571,54,60,74,60,54,60,False,False,True,True,False,True,False,True,False,0.03949134800001275,0.00010035000002517336,0.00041507399993179206,7.642999997869993e-05,0.036435560000029454,8.009233617000064,0.00012648999995690247,0.00032295400001203234,0.00013998000002857225
1471,1474,505.839744494,1.1.1.1,Target,TLSv1.3,1330,Application Data,False,,,Exfiltration,4,Application Data,,,,,,0.00017494399997985965,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TCP,TCP,TCP,TCP,54,1514,60,571,54,60,74,60,54,True,False,False,True,True,False,True,False,True,5.778000002010231e-05,0.03949134800001275,0.00010035000002517336,0.00041507399993179206,7.642999997869993e-05,0.036435560000029454,8.009233617000064,0.00012648999995690247,0.00032295400001203234
1472,1475,505.839771094,Target,1.1.1.1,TCP,54,50798  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0,True,Linux,Python,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],518,2737,34080,0,2.6600000012422242e-05,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TCP,TCP,TCP,1330,54,1514,60,571,54,60,74,60,False,True,False,False,True,True,False,True,False,0.00017494399997985965,5.778000002010231e-05,0.03949134800001275,0.00010035000002517336,0.00041507399993179206,7.642999997869993e-05,0.036435560000029454,8.009233617000064,0.00012648999995690247
1473,1476,505.840204524,Target,1.1.1.1,TLSv1.3,134,"Change Cipher Spec, Application Data",True,Linux,Python,Exfiltration,4,"Change Cipher Spec, Application Data",,,,,,0.0004334299999868563,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TCP,TCP,54,1330,54,1514,60,571,54,60,74,True,False,True,False,False,True,True,False,True,2.6600000012422242e-05,0.00017494399997985965,5.778000002010231e-05,0.03949134800001275,0.00010035000002517336,0.00041507399993179206,7.642999997869993e-05,0.036435560000029454,8.009233617000064
1474,1477,505.840294154,Target,1.1.1.1,TLSv1.3,276,Application Data,True,Linux,Python,Exfiltration,4,Application Data,,,,,,8.962999999084786e-05,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TCP,134,54,1330,54,1514,60,571,54,60,True,True,False,True,False,False,True,True,False,0.0004334299999868563,2.6600000012422242e-05,0.00017494399997985965,5.778000002010231e-05,0.03949134800001275,0.00010035000002517336,0.00041507399993179206,7.642999997869993e-05,0.036435560000029454
1475,1478,505.84031039900003,1.1.1.1,Target,TCP,60,443  >  50798 [ACK] Seq=2737 Ack=598 Win=65535 Len=0,False,,,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],2737,598,65535,0,1.6245000040271407e-05,TLSv1.3,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,276,134,54,1330,54,1514,60,571,54,True,True,True,False,True,False,False,True,True,8.962999999084786e-05,0.0004334299999868563,2.6600000012422242e-05,0.00017494399997985965,5.778000002010231e-05,0.03949134800001275,0.00010035000002517336,0.00041507399993179206,7.642999997869993e-05
1476,1479,505.840428264,1.1.1.1,Target,TCP,60,443  >  50798 [ACK] Seq=2737 Ack=820 Win=65535 Len=0,False,,,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],2737,820,65535,0,0.00011786499999288935,TCP,TLSv1.3,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,60,276,134,54,1330,54,1514,60,571,False,True,True,True,False,True,False,False,True,1.6245000040271407e-05,8.962999999084786e-05,0.0004334299999868563,2.6600000012422242e-05,0.00017494399997985965,5.778000002010231e-05,0.03949134800001275,0.00010035000002517336,0.00041507399993179206
1477,1480,505.896846294,1.1.1.1,Target,TLSv1.3,1154,"Application Data, Application Data",False,,,Exfiltration,4,"Application Data, Application Data",,,,,,0.056418029999974806,TCP,TCP,TLSv1.3,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,60,60,276,134,54,1330,54,1514,60,False,False,True,True,True,False,True,False,False,0.00011786499999288935,1.6245000040271407e-05,8.962999999084786e-05,0.0004334299999868563,2.6600000012422242e-05,0.00017494399997985965,5.778000002010231e-05,0.03949134800001275,0.00010035000002517336
1478,1481,505.897093355,1.1.1.1,Target,TCP,60,"443  >  50798 [FIN, ACK] Seq=3837 Ack=820 Win=65535 Len=0",False,,,Exfiltration,4,"  >   [FIN, ACK] Seq= Ack= Win= Len=","[FIN, ACK]",3837,820,65535,0,0.0002470609999818407,TLSv1.3,TCP,TCP,TLSv1.3,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,1154,60,60,276,134,54,1330,54,1514,False,False,False,True,True,True,False,True,False,0.056418029999974806,0.00011786499999288935,1.6245000040271407e-05,8.962999999084786e-05,0.0004334299999868563,2.6600000012422242e-05,0.00017494399997985965,5.778000002010231e-05,0.03949134800001275
1479,1482,505.897292455,Target,1.1.1.1,TCP,54,"50798  >  443 [FIN, ACK] Seq=820 Ack=3838 Win=36920 Len=0",True,Linux,Python,Exfiltration,4,"  >   [FIN, ACK] Seq= Ack= Win= Len=","[FIN, ACK]",820,3838,36920,0,0.00019910000003164896,TCP,TLSv1.3,TCP,TCP,TLSv1.3,TLSv1.3,TCP,TLSv1.3,TCP,60,1154,60,60,276,134,54,1330,54,False,False,False,False,True,True,True,False,True,0.0002470609999818407,0.056418029999974806,0.00011786499999288935,1.6245000040271407e-05,8.962999999084786e-05,0.0004334299999868563,2.6600000012422242e-05,0.00017494399997985965,5.778000002010231e-05
1480,1483,505.897410285,1.1.1.1,Target,TCP,60,443  >  50798 [ACK] Seq=3838 Ack=821 Win=65535 Len=0,False,,,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],3838,821,65535,0,0.00011782999996512444,TCP,TCP,TLSv1.3,TCP,TCP,TLSv1.3,TLSv1.3,TCP,TLSv1.3,54,60,1154,60,60,276,134,54,1330,True,False,False,False,False,True,True,True,False,0.00019910000003164896,0.0002470609999818407,0.056418029999974806,0.00011786499999288935,1.6245000040271407e-05,8.962999999084786e-05,0.0004334299999868563,2.6600000012422242e-05,0.00017494399997985965
1481,1484,511.90725646199996,Target,1.1.1.1,TCP,74,50800  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1404436731 TSecr=0 WS=1024,True,Linux,Python,Exfiltration,4,  >   [SYN] Seq= Win= Len= MSS= SACK_PERM= TSval= TSecr= WS=,[SYN],0,,29200,0,6.009846176999986,TCP,TCP,TCP,TLSv1.3,TCP,TCP,TLSv1.3,TLSv1.3,TCP,60,54,60,1154,60,60,276,134,54,False,True,False,False,False,False,True,True,True,0.00011782999996512444,0.00019910000003164896,0.0002470609999818407,0.056418029999974806,0.00011786499999288935,1.6245000040271407e-05,8.962999999084786e-05,0.0004334299999868563,2.6600000012422242e-05
1482,1485,511.94218224800005,1.1.1.1,Target,TCP,60,"443  >  50800 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",False,,,Exfiltration,4,"  >   [SYN, ACK] Seq= Ack= Win= Len= MSS=","[SYN, ACK]",0,1,65535,0,0.034925786000087555,TCP,TCP,TCP,TCP,TLSv1.3,TCP,TCP,TLSv1.3,TLSv1.3,74,60,54,60,1154,60,60,276,134,True,False,True,False,False,False,False,True,True,6.009846176999986,0.00011782999996512444,0.00019910000003164896,0.0002470609999818407,0.056418029999974806,0.00011786499999288935,1.6245000040271407e-05,8.962999999084786e-05,0.0004334299999868563
1483,1486,511.942224828,Target,1.1.1.1,TCP,54,50800  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0,True,Linux,Python,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],1,1,29200,0,4.2579999956160464e-05,TCP,TCP,TCP,TCP,TCP,TLSv1.3,TCP,TCP,TLSv1.3,60,74,60,54,60,1154,60,60,276,False,True,False,True,False,False,False,False,True,0.034925786000087555,6.009846176999986,0.00011782999996512444,0.00019910000003164896,0.0002470609999818407,0.056418029999974806,0.00011786499999288935,1.6245000040271407e-05,8.962999999084786e-05
1484,1487,511.94251315800005,Target,1.1.1.1,TLSv1.3,571,Client Hello,True,Linux,Python,Exfiltration,4,Client Hello,,,,,,0.0002883300000462441,TCP,TCP,TCP,TCP,TCP,TCP,TLSv1.3,TCP,TCP,54,60,74,60,54,60,1154,60,60,True,False,True,False,True,False,False,False,False,4.2579999956160464e-05,0.034925786000087555,6.009846176999986,0.00011782999996512444,0.00019910000003164896,0.0002470609999818407,0.056418029999974806,0.00011786499999288935,1.6245000040271407e-05
1485,1488,511.942604458,1.1.1.1,Target,TCP,60,443  >  50800 [ACK] Seq=1 Ack=518 Win=65535 Len=0,False,,,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],1,518,65535,0,9.12999999513886e-05,TLSv1.3,TCP,TCP,TCP,TCP,TCP,TCP,TLSv1.3,TCP,571,54,60,74,60,54,60,1154,60,True,True,False,True,False,True,False,False,False,0.0002883300000462441,4.2579999956160464e-05,0.034925786000087555,6.009846176999986,0.00011782999996512444,0.00019910000003164896,0.0002470609999818407,0.056418029999974806,0.00011786499999288935
1486,1489,511.980058322,1.1.1.1,Target,TLSv1.3,1514,"Server Hello, Change Cipher Spec",False,,,Exfiltration,4,"Server Hello, Change Cipher Spec",,,,,,0.037453863999985515,TCP,TLSv1.3,TCP,TCP,TCP,TCP,TCP,TCP,TLSv1.3,60,571,54,60,74,60,54,60,1154,False,True,True,False,True,False,True,False,False,9.12999999513886e-05,0.0002883300000462441,4.2579999956160464e-05,0.034925786000087555,6.009846176999986,0.00011782999996512444,0.00019910000003164896,0.0002470609999818407,0.056418029999974806
1487,1490,511.98007999199996,Target,1.1.1.1,TCP,54,50800  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0,True,Linux,Python,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],518,1461,31240,0,2.166999996688901e-05,TLSv1.3,TCP,TLSv1.3,TCP,TCP,TCP,TCP,TCP,TCP,1514,60,571,54,60,74,60,54,60,False,False,True,True,False,True,False,True,False,0.037453863999985515,9.12999999513886e-05,0.0002883300000462441,4.2579999956160464e-05,0.034925786000087555,6.009846176999986,0.00011782999996512444,0.00019910000003164896,0.0002470609999818407
1488,1491,511.98028693699996,1.1.1.1,Target,TLSv1.3,1330,Application Data,False,,,Exfiltration,4,Application Data,,,,,,0.00020694500000217886,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TCP,TCP,TCP,TCP,54,1514,60,571,54,60,74,60,54,True,False,False,True,True,False,True,False,True,2.166999996688901e-05,0.037453863999985515,9.12999999513886e-05,0.0002883300000462441,4.2579999956160464e-05,0.034925786000087555,6.009846176999986,0.00011782999996512444,0.00019910000003164896
1489,1492,511.980294057,Target,1.1.1.1,TCP,54,50800  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0,True,Linux,Python,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],518,2737,34080,0,7.120000020677253e-06,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TCP,TCP,TCP,1330,54,1514,60,571,54,60,74,60,False,True,False,False,True,True,False,True,False,0.00020694500000217886,2.166999996688901e-05,0.037453863999985515,9.12999999513886e-05,0.0002883300000462441,4.2579999956160464e-05,0.034925786000087555,6.009846176999986,0.00011782999996512444
1490,1493,511.98070397199996,Target,1.1.1.1,TLSv1.3,134,"Change Cipher Spec, Application Data",True,Linux,Python,Exfiltration,4,"Change Cipher Spec, Application Data",,,,,,0.0004099149999774454,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TCP,TCP,54,1330,54,1514,60,571,54,60,74,True,False,True,False,False,True,True,False,True,7.120000020677253e-06,0.00020694500000217886,2.166999996688901e-05,0.037453863999985515,9.12999999513886e-05,0.0002883300000462441,4.2579999956160464e-05,0.034925786000087555,6.009846176999986
1491,1494,511.980803611,1.1.1.1,Target,TCP,60,443  >  50800 [ACK] Seq=2737 Ack=598 Win=65535 Len=0,False,,,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],2737,598,65535,0,9.963900004095194e-05,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TCP,134,54,1330,54,1514,60,571,54,60,True,True,False,True,False,False,True,True,False,0.0004099149999774454,7.120000020677253e-06,0.00020694500000217886,2.166999996688901e-05,0.037453863999985515,9.12999999513886e-05,0.0002883300000462441,4.2579999956160464e-05,0.034925786000087555
1492,1495,511.98083101099996,Target,1.1.1.1,TLSv1.3,264,Application Data,True,Linux,Python,Exfiltration,4,Application Data,,,,,,2.73999999649277e-05,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,60,134,54,1330,54,1514,60,571,54,False,True,True,False,True,False,False,True,True,9.963900004095194e-05,0.0004099149999774454,7.120000020677253e-06,0.00020694500000217886,2.166999996688901e-05,0.037453863999985515,9.12999999513886e-05,0.0002883300000462441,4.2579999956160464e-05
1493,1496,511.980920021,1.1.1.1,Target,TCP,60,443  >  50800 [ACK] Seq=2737 Ack=808 Win=65535 Len=0,False,,,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],2737,808,65535,0,8.901000001060311e-05,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,264,60,134,54,1330,54,1514,60,571,True,False,True,True,False,True,False,False,True,2.73999999649277e-05,9.963900004095194e-05,0.0004099149999774454,7.120000020677253e-06,0.00020694500000217886,2.166999996688901e-05,0.037453863999985515,9.12999999513886e-05,0.0002883300000462441
1494,1497,512.035600444,1.1.1.1,Target,TLSv1.3,1130,"Application Data, Application Data",False,,,Exfiltration,4,"Application Data, Application Data",,,,,,0.05468042300003617,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,60,264,60,134,54,1330,54,1514,60,False,True,False,True,True,False,True,False,False,8.901000001060311e-05,2.73999999649277e-05,9.963900004095194e-05,0.0004099149999774454,7.120000020677253e-06,0.00020694500000217886,2.166999996688901e-05,0.037453863999985515,9.12999999513886e-05
1495,1498,512.0358068730001,1.1.1.1,Target,TCP,60,"443  >  50800 [FIN, ACK] Seq=3813 Ack=808 Win=65535 Len=0",False,,,Exfiltration,4,"  >   [FIN, ACK] Seq= Ack= Win= Len=","[FIN, ACK]",3813,808,65535,0,0.0002064290000589608,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,1130,60,264,60,134,54,1330,54,1514,False,False,True,False,True,True,False,True,False,0.05468042300003617,8.901000001060311e-05,2.73999999649277e-05,9.963900004095194e-05,0.0004099149999774454,7.120000020677253e-06,0.00020694500000217886,2.166999996688901e-05,0.037453863999985515
1496,1499,512.036098493,Target,1.1.1.1,TCP,54,"50800  >  443 [FIN, ACK] Seq=808 Ack=3814 Win=36920 Len=0",True,Linux,Python,Exfiltration,4,"  >   [FIN, ACK] Seq= Ack= Win= Len=","[FIN, ACK]",808,3814,36920,0,0.00029161999998450483,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,60,1130,60,264,60,134,54,1330,54,False,False,False,True,False,True,True,False,True,0.0002064290000589608,0.05468042300003617,8.901000001060311e-05,2.73999999649277e-05,9.963900004095194e-05,0.0004099149999774454,7.120000020677253e-06,0.00020694500000217886,2.166999996688901e-05
1497,1500,512.036247508,1.1.1.1,Target,TCP,60,443  >  50800 [ACK] Seq=3814 Ack=809 Win=65535 Len=0,False,,,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],3814,809,65535,0,0.0001490149999199275,TCP,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,54,60,1130,60,264,60,134,54,1330,True,False,False,False,True,False,True,True,False,0.00029161999998450483,0.0002064290000589608,0.05468042300003617,8.901000001060311e-05,2.73999999649277e-05,9.963900004095194e-05,0.0004099149999774454,7.120000020677253e-06,0.00020694500000217886
1498,1501,518.049699368,Target,1.1.1.1,TCP,74,50802  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1404442873 TSecr=0 WS=1024,True,Linux,Python,Exfiltration,4,  >   [SYN] Seq= Win= Len= MSS= SACK_PERM= TSval= TSecr= WS=,[SYN],0,,29200,0,6.013451860000032,TCP,TCP,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,60,54,60,1130,60,264,60,134,54,False,True,False,False,False,True,False,True,True,0.0001490149999199275,0.00029161999998450483,0.0002064290000589608,0.05468042300003617,8.901000001060311e-05,2.73999999649277e-05,9.963900004095194e-05,0.0004099149999774454,7.120000020677253e-06
1499,1502,518.081764211,1.1.1.1,Target,TCP,60,"443  >  50802 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",False,,,Exfiltration,4,"  >   [SYN, ACK] Seq= Ack= Win= Len= MSS=","[SYN, ACK]",0,1,65535,0,0.03206484299994372,TCP,TCP,TCP,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,74,60,54,60,1130,60,264,60,134,True,False,True,False,False,False,True,False,True,6.013451860000032,0.0001490149999199275,0.00029161999998450483,0.0002064290000589608,0.05468042300003617,8.901000001060311e-05,2.73999999649277e-05,9.963900004095194e-05,0.0004099149999774454
1500,1503,518.0818064709999,Target,1.1.1.1,TCP,54,50802  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0,True,Linux,Python,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],1,1,29200,0,4.2259999986526964e-05,TCP,TCP,TCP,TCP,TCP,TLSv1.3,TCP,TLSv1.3,TCP,60,74,60,54,60,1130,60,264,60,False,True,False,True,False,False,False,True,False,0.03206484299994372,6.013451860000032,0.0001490149999199275,0.00029161999998450483,0.0002064290000589608,0.05468042300003617,8.901000001060311e-05,2.73999999649277e-05,9.963900004095194e-05
1501,1504,518.082090386,Target,1.1.1.1,TLSv1.3,571,Client Hello,True,Linux,Python,Exfiltration,4,Client Hello,,,,,,0.00028391500006819115,TCP,TCP,TCP,TCP,TCP,TCP,TLSv1.3,TCP,TLSv1.3,54,60,74,60,54,60,1130,60,264,True,False,True,False,True,False,False,False,True,4.2259999986526964e-05,0.03206484299994372,6.013451860000032,0.0001490149999199275,0.00029161999998450483,0.0002064290000589608,0.05468042300003617,8.901000001060311e-05,2.73999999649277e-05
1502,1505,518.082194436,1.1.1.1,Target,TCP,60,443  >  50802 [ACK] Seq=1 Ack=518 Win=65535 Len=0,False,,,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],1,518,65535,0,0.00010405000000446307,TLSv1.3,TCP,TCP,TCP,TCP,TCP,TCP,TLSv1.3,TCP,571,54,60,74,60,54,60,1130,60,True,True,False,True,False,True,False,False,False,0.00028391500006819115,4.2259999986526964e-05,0.03206484299994372,6.013451860000032,0.0001490149999199275,0.00029161999998450483,0.0002064290000589608,0.05468042300003617,8.901000001060311e-05
1503,1506,518.115745233,1.1.1.1,Target,TLSv1.3,1514,"Server Hello, Change Cipher Spec",False,,,Exfiltration,4,"Server Hello, Change Cipher Spec",,,,,,0.03355079699997532,TCP,TLSv1.3,TCP,TCP,TCP,TCP,TCP,TCP,TLSv1.3,60,571,54,60,74,60,54,60,1130,False,True,True,False,True,False,True,False,False,0.00010405000000446307,0.00028391500006819115,4.2259999986526964e-05,0.03206484299994372,6.013451860000032,0.0001490149999199275,0.00029161999998450483,0.0002064290000589608,0.05468042300003617
1504,1507,518.1157672730001,Target,1.1.1.1,TCP,54,50802  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0,True,Linux,Python,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],518,1461,31240,0,2.20400000898735e-05,TLSv1.3,TCP,TLSv1.3,TCP,TCP,TCP,TCP,TCP,TCP,1514,60,571,54,60,74,60,54,60,False,False,True,True,False,True,False,True,False,0.03355079699997532,0.00010405000000446307,0.00028391500006819115,4.2259999986526964e-05,0.03206484299994372,6.013451860000032,0.0001490149999199275,0.00029161999998450483,0.0002064290000589608
1505,1508,518.115993583,1.1.1.1,Target,TLSv1.3,1329,Application Data,False,,,Exfiltration,4,Application Data,,,,,,0.0002263099999026963,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TCP,TCP,TCP,TCP,54,1514,60,571,54,60,74,60,54,True,False,False,True,True,False,True,False,True,2.20400000898735e-05,0.03355079699997532,0.00010405000000446307,0.00028391500006819115,4.2259999986526964e-05,0.03206484299994372,6.013451860000032,0.0001490149999199275,0.00029161999998450483
1506,1509,518.116000932,Target,1.1.1.1,TCP,54,50802  >  443 [ACK] Seq=518 Ack=2736 Win=34080 Len=0,True,Linux,Python,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],518,2736,34080,0,7.3490000431775115e-06,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TCP,TCP,TCP,1329,54,1514,60,571,54,60,74,60,False,True,False,False,True,True,False,True,False,0.0002263099999026963,2.20400000898735e-05,0.03355079699997532,0.00010405000000446307,0.00028391500006819115,4.2259999986526964e-05,0.03206484299994372,6.013451860000032,0.0001490149999199275
1507,1510,518.1164731819999,Target,1.1.1.1,TLSv1.3,134,"Change Cipher Spec, Application Data",True,Linux,Python,Exfiltration,4,"Change Cipher Spec, Application Data",,,,,,0.00047224999991613004,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TCP,TCP,54,1329,54,1514,60,571,54,60,74,True,False,True,False,False,True,True,False,True,7.3490000431775115e-06,0.0002263099999026963,2.20400000898735e-05,0.03355079699997532,0.00010405000000446307,0.00028391500006819115,4.2259999986526964e-05,0.03206484299994372,6.013451860000032
