"No.","Time","Source","Destination","Protocol","Length","Info"
"1303","9.734440385","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1304","9.734598855","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"1305","9.734646995","1.1.1.1","10.0.2.15","TCP","60","443  >  50530 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"1306","9.734655315","1.1.1.1","10.0.2.15","TCP","60","443  >  50530 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
"1307","9.793973824","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"1308","9.794154924","1.1.1.1","10.0.2.15","TCP","60","443  >  50530 [FIN, ACK] Seq=3843 Ack=823 Win=65535 Len=0"
"1309","9.794580004","10.0.2.15","1.1.1.1","TCP","54","50530  >  443 [FIN, ACK] Seq=823 Ack=3844 Win=36920 Len=0"
"1310","9.794681634","1.1.1.1","10.0.2.15","TCP","60","443  >  50530 [ACK] Seq=3844 Ack=824 Win=65535 Len=0"
"1311","9.795208013","10.0.2.15","1.1.1.1","TCP","74","50532  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403855590 TSecr=0 WS=1024"
"1312","9.830009039","1.1.1.1","10.0.2.15","TCP","60","443  >  50532 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1313","9.830056569","10.0.2.15","1.1.1.1","TCP","54","50532  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1314","9.830374539","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1315","9.830501658","1.1.1.1","10.0.2.15","TCP","60","443  >  50532 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1316","9.867998302","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1317","9.868023782","10.0.2.15","1.1.1.1","TCP","54","50532  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1318","9.868255793","1.1.1.1","10.0.2.15","TLSv1.3","1331","Application Data"
"1319","9.868281113","10.0.2.15","1.1.1.1","TCP","54","50532  >  443 [ACK] Seq=518 Ack=2738 Win=34080 Len=0"
"1320","9.868704982","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1321","9.868795822","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"1322","9.868814382","1.1.1.1","10.0.2.15","TCP","60","443  >  50532 [ACK] Seq=2738 Ack=598 Win=65535 Len=0"
"1323","9.868886192","1.1.1.1","10.0.2.15","TCP","60","443  >  50532 [ACK] Seq=2738 Ack=823 Win=65535 Len=0"
"1324","9.923464145","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"1325","9.923601654","1.1.1.1","10.0.2.15","TCP","60","443  >  50532 [FIN, ACK] Seq=3844 Ack=823 Win=65535 Len=0"
"1326","9.924072733","10.0.2.15","1.1.1.1","TCP","54","50532  >  443 [FIN, ACK] Seq=823 Ack=3845 Win=36920 Len=0"
"1327","9.924225294","1.1.1.1","10.0.2.15","TCP","60","443  >  50532 [ACK] Seq=3845 Ack=824 Win=65535 Len=0"
"1328","9.924807682","10.0.2.15","1.1.1.1","TCP","74","50534  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403855719 TSecr=0 WS=1024"
"1329","9.955625062","1.1.1.1","10.0.2.15","TCP","60","443  >  50534 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1330","9.955689572","10.0.2.15","1.1.1.1","TCP","54","50534  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1331","9.956038552","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1332","9.956196911","1.1.1.1","10.0.2.15","TCP","60","443  >  50534 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1333","9.990533648","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1334","9.990560188","10.0.2.15","1.1.1.1","TCP","54","50534  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1335","9.990745638","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"1336","9.990751958","10.0.2.15","1.1.1.1","TCP","54","50534  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"1337","9.991279468","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1338","9.991373708","1.1.1.1","10.0.2.15","TCP","60","443  >  50534 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"1339","9.991390538","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"1340","9.992138057","1.1.1.1","10.0.2.15","TCP","60","443  >  50534 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
"1341","10.042381828","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"1342","10.042584388","1.1.1.1","10.0.2.15","TCP","60","443  >  50534 [FIN, ACK] Seq=3843 Ack=823 Win=65535 Len=0"
"1343","10.042861772","10.0.2.15","1.1.1.1","TCP","54","50534  >  443 [FIN, ACK] Seq=823 Ack=3844 Win=36920 Len=0"
"1344","10.042969742","1.1.1.1","10.0.2.15","TCP","60","443  >  50534 [ACK] Seq=3844 Ack=824 Win=65535 Len=0"
"1345","10.043369782","10.0.2.15","1.1.1.1","TCP","74","50536  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403855838 TSecr=0 WS=1024"
"1346","10.082220250","1.1.1.1","10.0.2.15","TCP","60","443  >  50536 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1347","10.082266470","10.0.2.15","1.1.1.1","TCP","54","50536  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1348","10.082725855","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1349","10.082944950","1.1.1.1","10.0.2.15","TCP","60","443  >  50536 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1350","10.125204225","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1351","10.125237035","10.0.2.15","1.1.1.1","TCP","54","50536  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1352","10.125455495","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"1353","10.125465025","10.0.2.15","1.1.1.1","TCP","54","50536  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"1354","10.126053233","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1355","10.126190060","1.1.1.1","10.0.2.15","TCP","60","443  >  50536 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"1356","10.126219750","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"1357","10.126411874","1.1.1.1","10.0.2.15","TCP","60","443  >  50536 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
"1358","10.183662630","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"1359","10.183687250","1.1.1.1","10.0.2.15","TCP","60","443  >  50536 [FIN, ACK] Seq=3843 Ack=823 Win=65535 Len=0"
"1360","10.184114054","10.0.2.15","1.1.1.1","TCP","54","50536  >  443 [FIN, ACK] Seq=823 Ack=3844 Win=36920 Len=0"
"1361","10.184234294","1.1.1.1","10.0.2.15","TCP","60","443  >  50536 [ACK] Seq=3844 Ack=824 Win=65535 Len=0"
"1362","10.184675094","10.0.2.15","1.1.1.1","TCP","74","50538  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403855979 TSecr=0 WS=1024"
"1363","10.219610905","1.1.1.1","10.0.2.15","TCP","60","443  >  50538 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1364","10.219695975","10.0.2.15","1.1.1.1","TCP","54","50538  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1365","10.220206180","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1366","10.220454295","1.1.1.1","10.0.2.15","TCP","60","443  >  50538 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1367","10.257925303","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1368","10.257950093","10.0.2.15","1.1.1.1","TCP","54","50538  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1369","10.258131253","1.1.1.1","10.0.2.15","TLSv1.3","1331","Application Data"
"1370","10.258157893","10.0.2.15","1.1.1.1","TCP","54","50538  >  443 [ACK] Seq=518 Ack=2738 Win=34080 Len=0"
"1371","10.258662393","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1372","10.258776763","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"1373","10.258797703","1.1.1.1","10.0.2.15","TCP","60","443  >  50538 [ACK] Seq=2738 Ack=598 Win=65535 Len=0"
"1374","10.258871893","1.1.1.1","10.0.2.15","TCP","60","443  >  50538 [ACK] Seq=2738 Ack=823 Win=65535 Len=0"
"1375","10.315157179","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"1376","10.315350984","1.1.1.1","10.0.2.15","TCP","60","443  >  50538 [FIN, ACK] Seq=3844 Ack=823 Win=65535 Len=0"
"1377","10.315621904","10.0.2.15","1.1.1.1","TCP","54","50538  >  443 [FIN, ACK] Seq=823 Ack=3845 Win=36920 Len=0"
"1378","10.315746464","1.1.1.1","10.0.2.15","TCP","60","443  >  50538 [ACK] Seq=3845 Ack=824 Win=65535 Len=0"
"1379","10.316110553","10.0.2.15","1.1.1.1","TCP","74","50540  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403856111 TSecr=0 WS=1024"
"1380","10.347051631","1.1.1.1","10.0.2.15","TCP","60","443  >  50540 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1381","10.347108651","10.0.2.15","1.1.1.1","TCP","54","50540  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1382","10.347450762","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1383","10.347608732","1.1.1.1","10.0.2.15","TCP","60","443  >  50540 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1384","10.380771309","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1385","10.380792299","10.0.2.15","1.1.1.1","TCP","54","50540  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1386","10.381011358","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"1387","10.381035628","10.0.2.15","1.1.1.1","TCP","54","50540  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"1388","10.381512148","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1389","10.381607668","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"1390","10.381621838","1.1.1.1","10.0.2.15","TCP","60","443  >  50540 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"1391","10.381711946","1.1.1.1","10.0.2.15","TCP","60","443  >  50540 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
"1392","10.432566308","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"1393","10.432735963","1.1.1.1","10.0.2.15","TCP","60","443  >  50540 [FIN, ACK] Seq=3843 Ack=823 Win=65535 Len=0"
"1394","10.433013593","10.0.2.15","1.1.1.1","TCP","54","50540  >  443 [FIN, ACK] Seq=823 Ack=3844 Win=36920 Len=0"
"1395","10.433136422","1.1.1.1","10.0.2.15","TCP","60","443  >  50540 [ACK] Seq=3844 Ack=824 Win=65535 Len=0"
"1396","10.433515152","10.0.2.15","1.1.1.1","TCP","74","50542  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403856228 TSecr=0 WS=1024"
"1397","10.473260845","1.1.1.1","10.0.2.15","TCP","60","443  >  50542 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1398","10.473326355","10.0.2.15","1.1.1.1","TCP","54","50542  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1399","10.473735223","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1400","10.473961564","1.1.1.1","10.0.2.15","TCP","60","443  >  50542 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1401","10.515935685","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1402","10.515960505","10.0.2.15","1.1.1.1","TCP","54","50542  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1403","10.516224295","1.1.1.1","10.0.2.15","TLSv1.3","1331","Application Data"
"1404","10.516253825","10.0.2.15","1.1.1.1","TCP","54","50542  >  443 [ACK] Seq=518 Ack=2738 Win=34080 Len=0"
"1405","10.516683925","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1406","10.516789105","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"1407","10.516813900","1.1.1.1","10.0.2.15","TCP","60","443  >  50542 [ACK] Seq=2738 Ack=598 Win=65535 Len=0"
"1408","10.516907270","1.1.1.1","10.0.2.15","TCP","60","443  >  50542 [ACK] Seq=2738 Ack=823 Win=65535 Len=0"
"1409","10.577150578","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"1410","10.577298688","1.1.1.1","10.0.2.15","TCP","60","443  >  50542 [FIN, ACK] Seq=3844 Ack=823 Win=65535 Len=0"
"1411","10.577595733","10.0.2.15","1.1.1.1","TCP","54","50542  >  443 [FIN, ACK] Seq=823 Ack=3845 Win=36920 Len=0"
"1412","10.577724633","1.1.1.1","10.0.2.15","TCP","60","443  >  50542 [ACK] Seq=3845 Ack=824 Win=65535 Len=0"
"1413","10.578093642","10.0.2.15","1.1.1.1","TCP","74","50544  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403856373 TSecr=0 WS=1024"
"1414","10.612995768","1.1.1.1","10.0.2.15","TCP","60","443  >  50544 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1415","10.613045988","10.0.2.15","1.1.1.1","TCP","54","50544  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1416","10.613380668","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1417","10.613574508","1.1.1.1","10.0.2.15","TCP","60","443  >  50544 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1418","10.650540842","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1419","10.650560922","10.0.2.15","1.1.1.1","TCP","54","50544  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1420","10.650766032","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"1421","10.650781312","10.0.2.15","1.1.1.1","TCP","54","50544  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"1422","10.651233282","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1423","10.651329472","1.1.1.1","10.0.2.15","TCP","60","443  >  50544 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"1424","10.651332352","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"1425","10.652531240","1.1.1.1","10.0.2.15","TCP","60","443  >  50544 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
"1426","10.707720203","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"1427","10.707746523","1.1.1.1","10.0.2.15","TCP","60","443  >  50544 [FIN, ACK] Seq=3843 Ack=823 Win=65535 Len=0"
"1428","10.708174742","10.0.2.15","1.1.1.1","TCP","54","50544  >  443 [FIN, ACK] Seq=823 Ack=3844 Win=36920 Len=0"
"1429","10.708305398","1.1.1.1","10.0.2.15","TCP","60","443  >  50544 [ACK] Seq=3844 Ack=824 Win=65535 Len=0"
"1430","10.708752082","10.0.2.15","1.1.1.1","TCP","74","50546  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403856503 TSecr=0 WS=1024"
"1431","10.743908523","1.1.1.1","10.0.2.15","TCP","60","443  >  50546 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1432","10.744081783","10.0.2.15","1.1.1.1","TCP","54","50546  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1433","10.744603565","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1434","10.744765027","1.1.1.1","10.0.2.15","TCP","60","443  >  50546 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1435","10.783139051","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1436","10.783159571","10.0.2.15","1.1.1.1","TCP","54","50546  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1437","10.785293894","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"1438","10.785301224","10.0.2.15","1.1.1.1","TCP","54","50546  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"1439","10.785717829","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1440","10.785816819","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"1441","10.785843894","1.1.1.1","10.0.2.15","TCP","60","443  >  50546 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"1442","10.785950289","1.1.1.1","10.0.2.15","TCP","60","443  >  50546 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
"1443","10.839833207","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"1444","10.840013831","1.1.1.1","10.0.2.15","TCP","60","443  >  50546 [FIN, ACK] Seq=3843 Ack=823 Win=65535 Len=0"
"1445","10.840316121","10.0.2.15","1.1.1.1","TCP","54","50546  >  443 [FIN, ACK] Seq=823 Ack=3844 Win=36920 Len=0"
"1446","10.840439311","1.1.1.1","10.0.2.15","TCP","60","443  >  50546 [ACK] Seq=3844 Ack=824 Win=65535 Len=0"
"1447","10.840862171","10.0.2.15","1.1.1.1","TCP","74","50548  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403856635 TSecr=0 WS=1024"
"1448","10.876050306","1.1.1.1","10.0.2.15","TCP","60","443  >  50548 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1449","10.876098626","10.0.2.15","1.1.1.1","TCP","54","50548  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1450","10.876455696","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1451","10.876607021","1.1.1.1","10.0.2.15","TCP","60","443  >  50548 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1452","10.914831670","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1453","10.914852480","10.0.2.15","1.1.1.1","TCP","54","50548  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1454","10.915051605","1.1.1.1","10.0.2.15","TLSv1.3","1329","Application Data"
"1455","10.915059175","10.0.2.15","1.1.1.1","TCP","54","50548  >  443 [ACK] Seq=518 Ack=2736 Win=34080 Len=0"
"1456","10.915555319","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1457","10.915647229","1.1.1.1","10.0.2.15","TCP","60","443  >  50548 [ACK] Seq=2736 Ack=598 Win=65535 Len=0"
"1458","10.915657589","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"1459","10.915708109","1.1.1.1","10.0.2.15","TCP","60","443  >  50548 [ACK] Seq=2736 Ack=823 Win=65535 Len=0"
"1460","10.969694377","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"1461","10.969845572","1.1.1.1","10.0.2.15","TCP","60","443  >  50548 [FIN, ACK] Seq=3842 Ack=823 Win=65535 Len=0"
"1462","10.970226381","10.0.2.15","1.1.1.1","TCP","54","50548  >  443 [FIN, ACK] Seq=823 Ack=3843 Win=36920 Len=0"
"1463","10.970345741","1.1.1.1","10.0.2.15","TCP","60","443  >  50548 [ACK] Seq=3843 Ack=824 Win=65535 Len=0"
"1464","10.970874031","10.0.2.15","1.1.1.1","TCP","74","50550  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403856765 TSecr=0 WS=1024"
"1465","11.002160375","1.1.1.1","10.0.2.15","TCP","60","443  >  50550 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1466","11.002215455","10.0.2.15","1.1.1.1","TCP","54","50550  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1467","11.002611859","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1468","11.002767249","1.1.1.1","10.0.2.15","TCP","60","443  >  50550 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1469","11.036198416","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1470","11.036222966","10.0.2.15","1.1.1.1","TCP","54","50550  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1471","11.036521576","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"1472","11.036547336","10.0.2.15","1.1.1.1","TCP","54","50550  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"1473","11.037099495","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1474","11.037200175","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"1475","11.037210325","1.1.1.1","10.0.2.15","TCP","60","443  >  50550 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"1476","11.037280715","1.1.1.1","10.0.2.15","TCP","60","443  >  50550 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
"1477","11.087532050","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"1478","11.087728750","1.1.1.1","10.0.2.15","TCP","60","443  >  50550 [FIN, ACK] Seq=3843 Ack=823 Win=65535 Len=0"
"1479","11.088211828","10.0.2.15","1.1.1.1","TCP","54","50550  >  443 [FIN, ACK] Seq=823 Ack=3844 Win=36920 Len=0"
"1480","11.088357679","1.1.1.1","10.0.2.15","TCP","60","443  >  50550 [ACK] Seq=3844 Ack=824 Win=65535 Len=0"
"1481","11.088866318","10.0.2.15","1.1.1.1","TCP","74","50552  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403856883 TSecr=0 WS=1024"
"1482","11.124805065","1.1.1.1","10.0.2.15","TCP","60","443  >  50552 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1483","11.124895004","10.0.2.15","1.1.1.1","TCP","54","50552  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1484","11.125472669","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1485","11.125710814","1.1.1.1","10.0.2.15","TCP","60","443  >  50552 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1486","11.164341687","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1487","11.164375577","10.0.2.15","1.1.1.1","TCP","54","50552  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1488","11.164584066","1.1.1.1","10.0.2.15","TLSv1.3","1329","Application Data"
"1489","11.164613246","10.0.2.15","1.1.1.1","TCP","54","50552  >  443 [ACK] Seq=518 Ack=2736 Win=34080 Len=0"
"1490","11.165118186","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1491","11.165212816","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"1492","11.165228537","1.1.1.1","10.0.2.15","TCP","60","443  >  50552 [ACK] Seq=2736 Ack=598 Win=65535 Len=0"
"1493","11.165316292","1.1.1.1","10.0.2.15","TCP","60","443  >  50552 [ACK] Seq=2736 Ack=823 Win=65535 Len=0"
"1494","11.220025019","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"1495","11.220052519","1.1.1.1","10.0.2.15","TCP","60","443  >  50552 [FIN, ACK] Seq=3842 Ack=823 Win=65535 Len=0"
"1496","11.220514897","10.0.2.15","1.1.1.1","TCP","54","50552  >  443 [FIN, ACK] Seq=823 Ack=3843 Win=36920 Len=0"
"1497","11.220636748","1.1.1.1","10.0.2.15","TCP","60","443  >  50552 [ACK] Seq=3843 Ack=824 Win=65535 Len=0"
"1498","11.221097906","10.0.2.15","1.1.1.1","TCP","74","50554  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403857016 TSecr=0 WS=1024"
"1499","11.248387629","1.1.1.1","10.0.2.15","TCP","60","443  >  50554 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1500","11.248432309","10.0.2.15","1.1.1.1","TCP","54","50554  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1501","11.248788717","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1502","11.248916888","1.1.1.1","10.0.2.15","TCP","60","443  >  50554 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1503","11.278355724","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1504","11.278377874","10.0.2.15","1.1.1.1","TCP","54","50554  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1505","11.278588094","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"1506","11.278595174","10.0.2.15","1.1.1.1","TCP","54","50554  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"1507","11.279084698","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1508","11.279186538","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"1509","11.279195063","1.1.1.1","10.0.2.15","TCP","60","443  >  50554 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"1510","11.279268343","1.1.1.1","10.0.2.15","TCP","60","443  >  50554 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
"1511","11.326441045","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"1512","11.326610075","1.1.1.1","10.0.2.15","TCP","60","443  >  50554 [FIN, ACK] Seq=3843 Ack=823 Win=65535 Len=0"
"1513","11.326985573","10.0.2.15","1.1.1.1","TCP","54","50554  >  443 [FIN, ACK] Seq=823 Ack=3844 Win=36920 Len=0"
"1514","11.327117595","1.1.1.1","10.0.2.15","TCP","60","443  >  50554 [ACK] Seq=3844 Ack=824 Win=65535 Len=0"
"1515","11.327503133","10.0.2.15","1.1.1.1","TCP","74","50556  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403857122 TSecr=0 WS=1024"
